model_id,n_metabolites,n_reactions,n_genes,biomass_rxn,n_exchanges_total,n_exchanges_open,status,growth_flux,grows,error
GCF_001456065.2,138,138,148,bio1,26,19,optimal,0.0,False,
GCF_001456215.1,148,171,143,bio1,26,19,optimal,0.0,False,
GCF_001507665.1,143,140,115,bio1,22,15,optimal,0.0,False,
GCF_001534665.1,113,99,50,bio1,22,15,optimal,0.0,False,
GCF_001535545.1,132,129,91,bio1,23,16,optimal,0.0,False,
GCF_001518795.1,124,119,91,bio1,22,15,optimal,0.0,False,
GCF_001543145.1,123,117,83,bio1,25,18,optimal,0.0,False,
GCF_001543175.1,138,137,93,bio1,25,18,optimal,0.0,False,
GCF_001543245.1,123,119,89,bio1,23,16,optimal,0.0,False,
GCF_001543265.1,160,170,188,bio1,26,19,optimal,0.0,False,
GCF_001458695.1,133,132,142,bio1,23,16,optimal,0.0,False,
GCF_001547975.1,83,69,29,bio1,19,12,optimal,0.0,False,
GCF_001545095.1,117,112,100,bio1,21,14,optimal,0.0,False,
GCF_001545155.1,164,183,217,bio1,26,19,optimal,0.0,False,
GCF_001547735.1,145,137,131,bio1,23,16,optimal,0.0,False,
GCF_001547755.1,125,115,106,bio1,23,16,optimal,0.0,False,
GCF_001548275.1,117,108,107,bio1,22,15,optimal,0.0,False,
GCF_001548675.1,116,93,91,bio1,21,14,optimal,0.0,False,
GCF_001553195.1,85,75,38,bio1,21,14,optimal,0.0,False,
GCF_001483965.1,129,132,128,bio1,25,18,optimal,0.0,False,
GCF_001484045.1,87,81,37,bio1,21,14,optimal,0.0,False,
GCF_001553545.1,128,126,78,bio1,25,18,optimal,0.0,False,
GCF_001553605.1,148,152,173,bio1,28,19,optimal,0.0,False,
GCF_001553625.1,140,142,138,bio1,27,20,optimal,0.0,False,
GCF_001553645.1,115,101,68,bio1,23,16,optimal,0.0,False,
GCF_001553915.1,118,118,85,bio1,24,17,optimal,0.0,False,
GCF_001560915.1,104,87,61,bio1,22,15,optimal,0.0,False,
GCF_001561955.1,125,115,100,bio1,23,16,optimal,0.0,False,
GCF_001542775.1,148,155,146,bio1,24,17,optimal,0.0,False,
GCF_001543105.1,113,107,67,bio1,24,17,optimal,0.0,False,
GCF_001558875.2,135,139,157,bio1,24,17,optimal,0.0,False,
GCF_001562275.1,152,151,152,bio1,24,17,optimal,0.0,False,
GCF_001563225.1,141,145,201,bio1,30,21,optimal,0.0,False,
GCF_001563245.1,117,93,89,bio1,21,14,optimal,0.0,False,
GCF_001559115.1,155,182,156,bio1,27,20,optimal,0.0,False,
GCF_001577775.1,91,82,73,bio1,20,13,optimal,0.0,False,
GCF_001577265.1,162,178,209,bio1,26,19,optimal,0.0,False,
GCF_001577365.1,150,159,171,bio1,24,17,optimal,0.0,False,
GCF_001564455.1,124,118,99,bio1,24,17,optimal,0.0,False,
GCF_001543285.1,131,122,94,bio1,22,15,optimal,0.0,False,
GCF_001543345.1,110,105,78,bio1,23,16,optimal,0.0,False,
GCF_001581975.1,164,181,169,bio1,27,20,optimal,0.0,False,
GCF_001586195.1,138,146,174,bio1,23,16,optimal,0.0,False,
GCF_001583415.1,158,177,246,bio1,26,19,optimal,0.0,False,
GCF_001587175.1,111,104,83,bio1,23,16,optimal,0.0,False,
GCF_001592435.1,97,88,77,bio1,21,14,optimal,0.0,False,
GCF_001611135.1,108,103,76,bio1,22,15,optimal,0.0,False,
GCF_001610855.1,165,165,186,bio1,26,19,optimal,0.0,False,
GCF_001610895.1,154,165,167,bio1,26,19,optimal,0.0,False,
GCF_001596155.1,154,153,179,bio1,24,17,optimal,0.0,False,
GCF_001610835.1,167,165,180,bio1,25,18,optimal,0.0,False,
GCF_001628815.1,123,116,115,bio1,21,14,optimal,0.0,False,
GCF_001618885.1,153,179,149,bio1,27,20,optimal,0.0,False,
GCF_001642085.1,112,104,94,bio1,21,14,optimal,0.0,False,
GCF_001642655.1,136,132,117,bio1,25,18,optimal,0.0,False,
GCF_001643775.1,120,114,117,bio1,27,18,optimal,0.0,False,
GCF_001647085.1,89,79,76,bio1,21,14,optimal,0.0,False,
GCF_001653755.1,140,134,111,bio1,22,15,optimal,0.0,False,
GCF_001653795.1,157,165,179,bio1,25,18,optimal,0.0,False,
GCF_001663655.1,123,131,105,bio1,23,16,optimal,0.0,False,
GCF_001663835.1,121,121,87,bio1,23,16,optimal,0.0,False,
GCF_001677435.1,157,158,168,bio1,23,16,optimal,0.0,False,
GCF_001682135.1,111,101,92,bio1,21,14,optimal,0.0,False,
GCF_001676785.2,125,120,106,bio1,23,16,optimal,0.0,False,
GCF_001687065.1,126,117,114,bio1,22,15,optimal,0.0,False,
GCF_001688665.2,144,144,195,bio1,26,19,optimal,0.0,False,
GCF_001688705.2,124,115,110,bio1,24,17,optimal,0.0,False,
GCF_001688845.2,122,117,101,bio1,23,16,optimal,0.0,False,
GCF_001688625.1,143,140,163,bio1,22,15,optimal,0.0,False,
GCF_001688625.2,143,140,165,bio1,22,15,optimal,0.0,False,
GCF_001688965.2,129,123,183,bio1,23,16,optimal,0.0,False,
GCF_001689125.2,128,129,171,bio1,23,16,optimal,0.0,False,
GCF_001693335.1,118,109,92,bio1,25,18,optimal,0.0,False,
GCF_001701045.1,138,128,168,bio1,23,16,optimal,0.0,False,
GCF_001702135.1,109,107,76,bio1,22,15,optimal,0.0,False,
GCF_001697185.1,150,152,111,bio1,25,18,optimal,0.0,False,
GCF_001697225.1,158,164,175,bio1,24,17,optimal,0.0,False,
GCF_001702175.1,139,145,143,bio1,26,19,optimal,0.0,False,
GCF_001703555.1,127,129,104,bio1,24,17,optimal,0.0,False,
GCF_001715535.1,105,100,64,bio1,23,16,optimal,0.0,False,
GCF_001717505.1,90,80,39,bio1,21,14,optimal,0.0,False,
GCF_001717525.1,126,120,87,bio1,24,17,optimal,0.0,False,
GCF_001717545.1,123,113,91,bio1,21,14,optimal,0.0,False,
GCF_001712875.1,80,65,21,bio1,19,12,optimal,0.0,False,
GCF_001708405.1,144,136,129,bio1,22,15,optimal,0.0,False,
GCF_001713395.1,163,186,237,bio1,24,17,optimal,0.0,False,
GCF_001717565.1,139,155,174,bio1,28,19,optimal,0.0,False,
GCF_001719125.1,136,129,124,bio1,23,16,optimal,0.0,False,
GCF_001729245.1,139,135,155,bio1,25,18,optimal,0.0,False,
GCF_001735715.1,125,115,85,bio1,22,15,optimal,0.0,False,
GCF_001735745.1,129,120,98,bio1,23,16,optimal,0.0,False,
GCF_001735765.2,124,126,100,bio1,24,17,optimal,0.0,False,
GCF_001750115.1,155,163,137,bio1,25,18,optimal,0.0,False,
GCF_001750685.1,161,162,237,bio1,26,19,optimal,0.0,False,
GCF_001767275.1,116,116,102,bio1,23,16,optimal,0.0,False,
GCF_001767315.1,119,122,91,bio1,25,14,optimal,0.0,False,
GCF_001787335.1,149,159,156,bio1,25,18,optimal,0.0,False,
GCF_001792795.1,105,98,65,bio1,22,15,optimal,0.0,False,
GCF_001753245.1,159,162,181,bio1,25,18,optimal,0.0,False,
GCF_001854185.1,147,152,175,bio1,27,20,optimal,0.0,False,
GCF_001854225.1,122,127,81,bio1,23,16,optimal,0.0,False,
GCF_001856685.1,125,121,92,bio1,25,18,optimal,0.0,False,
GCF_001857965.1,153,157,148,bio1,25,18,optimal,0.0,False,
GCF_001858005.1,129,118,111,bio1,24,17,optimal,0.0,False,
GCF_001886495.1,105,98,65,bio1,22,15,optimal,0.0,False,
GCF_001886615.1,164,180,205,bio1,26,19,optimal,0.0,False,
GCF_001713475.1,165,185,210,bio1,25,18,optimal,0.0,False,
GCF_001877035.1,146,148,157,bio1,26,19,optimal,0.0,False,
GCF_001889005.1,135,128,104,bio1,22,15,optimal,0.0,False,
GCF_001889125.1,145,150,176,bio1,24,17,optimal,0.0,False,
GCF_001889405.1,112,98,99,bio1,21,14,optimal,0.0,False,
GCF_001890385.1,148,156,188,bio1,23,16,optimal,0.0,False,
GCF_001891125.1,118,113,95,bio1,24,17,optimal,0.0,False,
GCF_001936235.1,118,120,79,bio1,25,18,optimal,0.0,False,
GCF_001936255.1,92,80,37,bio1,21,14,optimal,0.0,False,
GCF_001936295.1,96,87,38,bio1,22,15,optimal,0.0,False,
GCF_001936335.1,113,107,72,bio1,23,16,optimal,0.0,False,
GCF_001895285.1,129,130,135,bio1,24,17,optimal,0.0,False,
GCF_001922545.1,96,87,39,bio1,22,15,optimal,0.0,False,
GCF_001931755.1,104,90,72,bio1,19,12,optimal,0.0,False,
GCF_001941525.1,130,118,101,bio1,21,14,optimal,0.0,False,
GCF_001870205.1,132,129,109,bio1,25,18,optimal,0.0,False,
GCF_001886855.1,98,88,48,bio1,21,14,optimal,0.0,False,
GCF_001886955.1,119,122,97,bio1,25,14,optimal,0.0,False,
GCF_001887245.1,147,151,116,bio1,24,17,optimal,0.0,False,
GCF_001951175.1,127,125,114,bio1,24,17,optimal,0.0,False,
GCF_001953175.1,125,110,91,bio1,21,14,optimal,0.0,False,
GCF_001956985.1,166,174,176,bio1,26,19,optimal,0.0,False,
GCF_001900245.1,93,88,48,bio1,21,14,optimal,0.0,False,
GCF_001908275.1,162,175,189,bio1,26,19,optimal,0.0,False,
GCF_001997345.1,155,160,153,bio1,28,21,optimal,0.0,False,
GCF_001997385.1,124,111,79,bio1,23,16,optimal,0.0,False,
GCF_001932615.1,126,123,101,bio1,24,17,optimal,0.0,False,
GCF_001999965.1,118,108,85,bio1,23,16,optimal,0.0,False,
GCF_001988955.1,151,151,158,bio1,26,19,optimal,0.0,False,
GCF_001989575.1,137,152,114,bio1,27,20,optimal,0.0,False,
GCF_001989615.1,140,150,159,bio1,23,16,optimal,0.0,False,
GCF_001998885.1,140,145,139,bio1,25,18,optimal,0.0,False,
GCF_001983995.1,160,161,175,bio1,25,18,optimal,0.0,False,
GCF_001941365.1,111,101,92,bio1,21,14,optimal,0.0,False,
GCF_002005405.1,127,125,99,bio1,24,17,optimal,0.0,False,
GCF_002005465.1,143,155,142,bio1,24,17,optimal,0.0,False,
GCF_002005485.1,140,151,128,bio1,28,21,optimal,0.0,False,
GCF_002006565.1,151,157,144,bio1,27,20,optimal,0.0,False,
GCF_002007605.1,151,157,138,bio1,24,17,optimal,0.0,False,
GCF_002005365.1,149,140,119,bio1,26,19,optimal,0.0,False,
GCF_002007645.1,122,116,94,bio1,23,16,optimal,0.0,False,
GCF_001971705.1,136,140,160,bio1,24,17,optimal,0.0,False,
GCF_001971585.1,144,140,117,bio1,26,19,optimal,0.0,False,
GCF_002025255.2,139,136,136,bio1,24,17,optimal,0.0,False,
GCF_001975685.1,133,124,94,bio1,24,17,optimal,0.0,False,
GCF_002074155.1,136,135,145,bio1,25,18,optimal,0.0,False,
GCF_002075105.1,105,100,68,bio1,22,15,optimal,0.0,False,
GCF_002078355.1,131,116,105,bio1,20,13,optimal,0.0,False,
GCF_002113825.1,128,124,119,bio1,23,16,optimal,0.0,False,
GCF_002117005.1,127,114,85,bio1,23,16,optimal,0.0,False,
GCF_002117105.1,152,158,167,bio1,24,17,optimal,0.0,False,
GCF_002117145.1,125,115,87,bio1,22,15,optimal,0.0,False,
GCF_002109365.1,143,155,155,bio1,24,17,optimal,0.0,False,
GCF_002101335.1,147,168,138,bio1,26,19,optimal,0.0,False,
GCF_002119805.1,139,163,122,bio1,27,20,optimal,0.0,False,
GCF_002022485.1,115,108,82,bio1,21,14,optimal,0.0,False,
GCF_002022505.1,111,106,80,bio1,21,14,optimal,0.0,False,
GCF_002119605.1,119,111,77,bio1,23,16,optimal,0.0,False,
GCF_002151545.1,161,171,153,bio1,28,21,optimal,0.0,False,
GCF_002156705.1,140,136,165,bio1,22,15,optimal,0.0,False,
GCF_002156965.1,114,100,78,bio1,20,13,optimal,0.0,False,
GCF_002075285.2,146,152,141,bio1,25,18,optimal,0.0,False,
GCF_002075285.3,146,152,142,bio1,25,18,optimal,0.0,False,
GCF_002163565.1,102,88,59,bio1,22,15,optimal,0.0,False,
GCF_002157895.1,159,174,162,bio1,28,19,optimal,0.0,False,
GCF_002162035.1,142,142,144,bio1,25,18,optimal,0.0,False,
GCF_002157185.1,158,169,183,bio1,25,18,optimal,0.0,False,
GCF_002197185.1,94,86,80,bio1,21,14,optimal,0.0,False,
GCF_002201795.1,144,136,119,bio1,22,15,optimal,0.0,False,
GCF_002202015.1,164,189,198,bio1,28,21,optimal,0.0,False,
GCF_002208805.2,148,166,136,bio1,25,18,optimal,0.0,False,
GCF_002072815.1,159,170,218,bio1,26,19,optimal,0.0,False,
GCF_002214165.1,81,59,23,bio1,20,13,optimal,0.0,False,
GCF_002214365.1,96,87,79,bio1,21,14,optimal,0.0,False,
GCF_002214385.1,95,87,72,bio1,21,14,optimal,0.0,False,
GCF_002214445.1,80,68,31,bio1,19,12,optimal,0.0,False,
GCF_002214465.1,100,90,81,bio1,21,14,optimal,0.0,False,
GCF_002214485.1,96,85,71,bio1,21,14,optimal,0.0,False,
GCF_002214505.1,92,82,74,bio1,20,13,optimal,0.0,False,
GCF_002214525.1,89,80,71,bio1,21,14,optimal,0.0,False,
GCF_002209385.1,150,154,141,bio1,25,18,optimal,0.0,False,
GCF_002076915.1,145,141,108,bio1,26,19,optimal,0.0,False,
GCF_002077155.1,144,158,166,bio1,25,18,optimal,0.0,False,
GCF_002214545.1,96,88,84,bio1,22,15,optimal,0.0,False,
GCF_002214565.1,96,88,82,bio1,21,14,optimal,0.0,False,
GCF_002214585.1,103,92,79,bio1,20,13,optimal,0.0,False,
GCF_002214625.1,105,93,72,bio1,20,13,optimal,0.0,False,
GCF_002214805.1,126,119,106,bio1,23,16,optimal,0.0,False,
GCF_002222595.2,123,116,111,bio1,23,16,optimal,0.0,False,
GCF_002216145.1,145,164,141,bio1,26,19,optimal,0.0,False,
GCF_002237575.1,99,93,54,bio1,21,14,optimal,0.0,False,
GCF_002216795.1,156,157,136,bio1,26,19,optimal,0.0,False,
GCF_002216855.1,148,152,134,bio1,24,17,optimal,0.0,False,
GCF_002240035.1,147,143,123,bio1,23,16,optimal,0.0,False,
GCF_002240055.1,115,101,65,bio1,22,15,optimal,0.0,False,
GCF_002240205.1,141,134,141,bio1,23,16,optimal,0.0,False,
GCF_002224285.1,154,174,185,bio1,27,20,optimal,0.0,False,
GCF_002234575.2,156,162,253,bio1,26,19,optimal,0.0,False,
GCF_002237535.1,154,156,144,bio1,23,16,optimal,0.0,False,
GCF_002240375.1,119,121,90,bio1,24,17,optimal,0.0,False,
GCF_002243515.1,133,136,133,bio1,21,14,optimal,0.0,False,
GCF_002277955.1,137,132,116,bio1,26,19,optimal,0.0,False,
GCF_002257545.1,169,187,182,bio1,30,21,optimal,0.0,False,
GCF_002285495.1,114,109,100,bio1,22,15,optimal,0.0,False,
GCF_002288005.1,125,118,98,bio1,21,14,optimal,0.0,False,
GCF_002288065.1,125,119,92,bio1,21,14,optimal,0.0,False,
GCF_002288105.1,127,115,95,bio1,21,14,optimal,0.0,False,
GCF_002288185.1,124,114,95,bio1,21,14,optimal,0.0,False,
GCF_002302515.1,127,119,92,bio1,23,16,optimal,0.0,False,
GCF_002287925.1,127,117,101,bio1,21,14,optimal,0.0,False,
GCF_002287965.1,126,120,95,bio1,21,14,optimal,0.0,False,
GCF_002285905.1,98,82,62,bio1,19,12,optimal,0.0,False,
GCF_002302535.1,125,118,91,bio1,23,16,optimal,0.0,False,
GCF_002288305.1,120,110,88,bio1,21,14,optimal,0.0,False,
GCF_002288365.1,128,118,98,bio1,21,14,optimal,0.0,False,
GCF_002290025.1,131,128,108,bio1,26,19,optimal,0.0,False,
GCF_002290085.1,95,86,47,bio1,22,15,optimal,0.0,False,
GCF_002310475.1,122,115,101,bio1,23,16,optimal,0.0,False,
GCF_002355915.1,122,93,66,bio1,22,15,optimal,0.0,False,
GCF_002355935.1,116,116,76,bio1,26,19,optimal,0.0,False,
GCF_002355955.1,116,100,72,bio1,22,15,optimal,0.0,False,
GCF_002356075.1,91,79,39,bio1,20,13,optimal,0.0,False,
GCF_002313045.1,150,173,132,bio1,27,20,optimal,0.0,False,
GCF_002327205.1,123,124,96,bio1,26,19,optimal,0.0,False,
GCF_002355835.1,103,90,64,bio1,21,14,optimal,0.0,False,
GCF_002355895.1,121,110,78,bio1,23,16,optimal,0.0,False,
GCF_002355535.1,133,127,93,bio1,23,16,optimal,0.0,False,
GCF_002334685.1,140,144,171,bio1,28,19,optimal,0.0,False,
GCF_002356115.1,136,128,116,bio1,23,16,optimal,0.0,False,
GCF_002369955.1,121,107,61,bio1,22,15,optimal,0.0,False,
GCF_002381265.1,136,141,135,bio1,25,18,optimal,0.0,False,
GCF_002356455.1,124,121,150,bio1,24,17,optimal,0.0,False,
GCF_002441855.2,127,117,150,bio1,23,16,optimal,0.0,False,
GCF_002441935.1,92,81,43,bio1,22,15,optimal,0.0,False,
GCF_002407085.1,155,161,140,bio1,25,18,optimal,0.0,False,
GCF_002386265.1,121,118,97,bio1,24,17,optimal,0.0,False,
GCF_002443175.1,148,143,121,bio1,26,17,optimal,0.0,False,
GCF_002706705.1,138,147,127,bio1,25,18,optimal,0.0,False,
GCF_002706745.1,124,128,119,bio1,24,17,optimal,0.0,False,
GCF_002736145.1,113,116,96,bio1,25,18,optimal,0.0,False,
GCF_002736205.1,151,158,157,bio1,27,20,optimal,0.0,False,
GCF_002761235.1,109,103,77,bio1,22,15,optimal,0.0,False,
GCF_002763595.1,117,109,81,bio1,24,17,optimal,0.0,False,
GCF_002776555.1,99,83,53,bio1,20,13,optimal,0.0,False,
GCF_002688685.1,84,75,36,bio1,22,15,optimal,0.0,False,
GCF_002803985.1,97,89,48,bio1,22,15,optimal,0.0,False,
GCF_002804005.1,95,88,50,bio1,22,15,optimal,0.0,False,
GCF_002804025.1,95,86,47,bio1,22,15,optimal,0.0,False,
GCF_002804105.1,93,83,46,bio1,21,14,optimal,0.0,False,
GCF_002804205.1,97,92,50,bio1,22,15,optimal,0.0,False,
GCF_002804245.1,94,85,45,bio1,21,14,optimal,0.0,False,
GCF_002749675.1,95,86,47,bio1,22,15,optimal,0.0,False,
GCF_002788215.1,145,149,142,bio1,25,18,optimal,0.0,False,
GCF_002795805.1,144,145,139,bio1,23,16,optimal,0.0,False,
GCF_002795825.1,146,142,140,bio1,23,16,optimal,0.0,False,
GCF_002754935.1,134,127,110,bio1,25,18,optimal,0.0,False,
GCF_002813555.1,98,90,51,bio1,22,15,optimal,0.0,False,
GCF_002813635.1,143,146,129,bio1,24,17,optimal,0.0,False,
GCF_002813675.1,118,96,111,bio1,22,15,optimal,0.0,False,
GCF_002813695.1,119,97,112,bio1,22,15,optimal,0.0,False,
GCF_002838205.1,131,121,97,bio1,22,15,optimal,0.0,False,
GCF_002838765.1,144,135,129,bio1,22,15,optimal,0.0,False,
GCF_002843565.1,96,88,47,bio1,22,15,optimal,0.0,False,
GCF_002833405.1,143,143,142,bio1,26,19,optimal,0.0,False,
GCF_002838185.1,130,124,113,bio1,23,16,optimal,0.0,False,
GCF_002849775.1,157,161,126,bio1,29,20,optimal,0.0,False,
GCF_002849795.1,109,104,83,bio1,22,15,optimal,0.0,False,
GCF_002849895.1,134,140,119,bio1,26,19,optimal,0.0,False,
GCF_002844335.1,145,152,161,bio1,29,18,optimal,0.0,False,
GCF_002844395.1,118,108,87,bio1,22,15,optimal,0.0,False,
GCF_002850015.1,134,140,133,bio1,27,20,optimal,0.0,False,
GCF_002850035.1,128,133,121,bio1,24,17,optimal,0.0,False,
GCF_002850055.1,136,140,139,bio1,24,17,optimal,0.0,False,
GCF_002865545.1,92,83,42,bio1,21,14,optimal,0.0,False,
GCF_002865995.1,126,122,131,bio1,24,17,optimal,0.0,False,
GCF_002896855.1,121,115,104,bio1,21,14,optimal,0.0,False,
GCF_002951955.1,131,122,87,bio1,23,16,optimal,0.0,False,
GCF_002952055.1,135,122,115,bio1,24,17,optimal,0.0,False,
GCF_002945325.1,109,92,108,bio1,21,14,optimal,0.0,False,
GCF_002998535.1,134,125,100,bio1,24,17,optimal,0.0,False,
GCF_002998595.1,139,143,108,bio1,29,20,optimal,0.0,False,
GCF_002998695.1,95,88,63,bio1,22,15,optimal,0.0,False,
GCF_002998925.1,127,111,67,bio1,25,18,optimal,0.0,False,
GCF_002998295.1,94,82,49,bio1,22,15,optimal,0.0,False,
GCF_002998355.1,137,130,113,bio1,26,19,optimal,0.0,False,
GCF_002998435.1,122,114,84,bio1,23,16,optimal,0.0,False,
GCF_002982135.1,110,105,77,bio1,23,16,optimal,0.0,False,
GCF_002950575.1,143,146,100,bio1,23,16,optimal,0.0,False,
GCF_002952775.1,150,153,149,bio1,26,17,optimal,0.0,False,
GCF_002906575.1,148,153,182,bio1,25,18,optimal,0.0,False,
GCF_002999035.1,128,119,92,bio1,24,17,optimal,0.0,False,
GCF_002999235.1,135,131,111,bio1,25,18,optimal,0.0,False,
GCF_003008595.1,164,185,222,bio1,26,19,optimal,0.0,False,
GCF_003012915.1,148,170,142,bio1,26,19,optimal,0.0,False,
GCF_003015145.1,98,87,57,bio1,19,12,optimal,0.0,False,
GCF_003019695.1,115,110,89,bio1,23,16,optimal,0.0,False,
GCF_003019755.1,116,106,79,bio1,23,16,optimal,0.0,False,
GCF_003019275.1,151,169,127,bio1,27,20,optimal,0.0,False,
GCF_003019315.1,130,130,120,bio1,26,19,optimal,0.0,False,
GCF_003019675.1,129,131,144,bio1,26,19,optimal,0.0,False,
GCF_003072465.1,98,84,59,bio1,20,13,optimal,0.0,False,
GCF_003072485.1,91,74,40,bio1,19,12,optimal,0.0,False,
GCF_002892535.1,142,139,116,bio1,23,16,optimal,0.0,False,
GCF_003057965.1,120,114,124,bio1,24,17,optimal,0.0,False,
GCF_003058365.1,135,129,106,bio1,22,15,optimal,0.0,False,
GCF_003060865.1,155,154,156,bio1,20,13,optimal,0.0,False,
GCF_003028855.1,157,174,186,bio1,26,19,optimal,0.0,False,
GCF_003047205.1,152,152,158,bio1,25,18,optimal,0.0,False,
GCF_003061515.1,154,163,163,bio1,24,17,optimal,0.0,False,
GCF_003101015.1,163,170,131,bio1,29,20,optimal,0.0,False,
GCF_003143535.1,145,134,122,bio1,25,18,optimal,0.0,False,
GCF_003096175.1,148,155,229,bio1,25,18,optimal,0.0,False,
GCF_003176915.1,77,57,20,bio1,20,13,optimal,0.0,False,
GCF_003184265.1,149,145,150,bio1,26,17,optimal,0.0,False,
GCF_003149515.1,147,144,156,bio1,24,17,optimal,0.0,False,
GCF_003151025.1,112,109,98,bio1,24,17,optimal,0.0,False,
GCF_003122425.1,126,119,92,bio1,23,16,optimal,0.0,False,
GCF_003143515.1,162,183,200,bio1,27,20,optimal,0.0,False,
GCF_003173015.1,142,146,121,bio1,21,14,optimal,0.0,False,
GCF_003173715.1,177,196,215,bio1,28,21,optimal,0.0,False,
GCF_003185725.2,143,151,120,bio1,23,16,optimal,0.0,False,
GCF_003194085.1,136,135,109,bio1,23,16,optimal,0.0,False,
GCF_003201675.2,134,126,113,bio1,24,17,optimal,0.0,False,
GCF_003201765.2,126,116,112,bio1,22,15,optimal,0.0,False,
GCF_003201835.2,128,122,118,bio1,23,16,optimal,0.0,False,
GCF_003055625.1,131,122,105,bio1,22,15,optimal,0.0,False,
GCF_003265305.2,110,100,77,bio1,22,15,optimal,0.0,False,
GCF_003268005.1,124,97,81,bio1,21,14,optimal,0.0,False,
GCF_003269445.1,81,70,30,bio1,20,13,optimal,0.0,False,
GCF_003285265.1,146,142,119,bio1,24,17,optimal,0.0,False,
GCF_003070885.1,155,167,148,bio1,26,19,optimal,0.0,False,
GCF_003258315.1,149,153,132,bio1,24,17,optimal,0.0,False,
GCF_003325955.1,137,135,96,bio1,25,18,optimal,0.0,False,
GCF_003326015.1,144,132,112,bio1,25,16,optimal,0.0,False,
GCF_003325455.1,141,155,180,bio1,26,19,optimal,0.0,False,
GCF_003293695.1,140,130,121,bio1,23,16,optimal,0.0,False,
GCF_003332325.1,84,71,28,bio1,19,12,optimal,0.0,False,
GCF_003339775.1,91,83,43,bio1,21,14,optimal,0.0,False,
GCF_003342675.1,146,142,140,bio1,24,17,optimal,0.0,False,
GCF_003342695.1,147,141,142,bio1,24,17,optimal,0.0,False,
GCF_003343305.1,145,150,214,bio1,25,18,optimal,0.0,False,
GCF_003351905.1,80,64,26,bio1,19,12,optimal,0.0,False,
GCF_003351945.1,118,118,84,bio1,24,17,optimal,0.0,False,
GCF_003351865.1,99,84,76,bio1,20,13,optimal,0.0,False,
GCF_003363675.2,143,142,131,bio1,26,19,optimal,0.0,False,
GCF_003363775.1,106,94,53,bio1,23,16,optimal,0.0,False,
GCF_003226855.1,111,97,62,bio1,22,15,optimal,0.0,False,
GCF_003391335.1,102,87,57,bio1,22,15,optimal,0.0,False,
GCF_003403315.2,140,138,134,bio1,23,16,optimal,0.0,False,
GCF_003367905.1,147,141,137,bio1,25,18,optimal,0.0,False,
GCF_003383595.3,82,70,34,bio1,19,12,optimal,0.0,False,
GCF_003429505.1,131,123,129,bio1,23,16,optimal,0.0,False,
GCF_003430805.1,142,139,147,bio1,26,15,optimal,0.0,False,
GCF_003430825.1,142,139,146,bio1,26,15,optimal,0.0,False,
GCF_003431325.1,120,103,77,bio1,19,12,optimal,0.0,False,
GCF_003432385.1,158,170,192,bio1,25,18,optimal,0.0,False,
GCF_003287895.1,119,112,106,bio1,23,16,optimal,0.0,False,
GCF_003315775.1,127,123,120,bio1,23,16,optimal,0.0,False,
GCF_003454795.1,149,163,178,bio1,24,17,optimal,0.0,False,
GCF_003522965.1,122,121,96,bio1,23,16,optimal,0.0,False,
GCF_003344925.1,134,129,113,bio1,22,15,optimal,0.0,False,
GCF_003491345.1,154,175,190,bio1,25,18,optimal,0.0,False,
GCF_003546865.1,131,132,110,bio1,24,17,optimal,0.0,False,
GCF_003584645.1,163,169,207,bio1,24,17,optimal,0.0,False,
GCF_003589745.1,140,139,106,bio1,26,19,optimal,0.0,False,
GCF_003589925.1,154,169,195,bio1,27,20,optimal,0.0,False,
GCF_003595195.1,136,140,109,bio1,22,15,optimal,0.0,False,
GCF_003606265.1,135,133,117,bio1,26,19,optimal,0.0,False,
GCF_003606285.1,96,87,39,bio1,22,15,optimal,0.0,False,
GCF_003609975.1,115,106,91,bio1,23,16,optimal,0.0,False,
GCF_003609995.1,122,123,113,bio1,30,19,optimal,0.0,False,
GCF_003627095.1,137,134,106,bio1,25,18,optimal,0.0,False,
GCF_003627135.1,114,107,85,bio1,23,16,optimal,0.0,False,
GCF_003627155.1,110,101,80,bio1,23,16,optimal,0.0,False,
GCF_003610015.1,138,126,117,bio1,23,16,optimal,0.0,False,
GCF_003628755.1,140,137,133,bio1,23,16,optimal,0.0,False,
GCF_003640545.1,89,70,26,bio1,21,14,optimal,0.0,False,
GCF_003721175.2,139,140,141,bio1,24,17,optimal,0.0,False,
GCF_003721435.2,142,154,160,bio1,30,19,optimal,0.0,False,
GCF_003722295.1,135,126,150,bio1,23,16,optimal,0.0,False,
GCF_003732505.1,115,113,95,bio1,24,17,optimal,0.0,False,
GCF_003795125.1,133,132,116,bio1,25,18,optimal,0.0,False,
GCF_003795145.1,131,132,133,bio1,25,18,optimal,0.0,False,
GCF_003692615.1,140,139,115,bio1,25,18,optimal,0.0,False,
GCF_003812505.1,151,171,140,bio1,27,20,optimal,0.0,False,
GCF_003854895.1,159,175,256,bio1,26,19,optimal,0.0,False,
GCF_003856835.1,147,146,150,bio1,24,17,optimal,0.0,False,
GCF_003860405.1,151,154,144,bio1,25,18,optimal,0.0,False,
GCF_003864155.1,146,155,119,bio1,26,19,optimal,0.0,False,
GCF_003925875.1,127,116,96,bio1,22,15,optimal,0.0,False,
GCF_003931795.1,109,105,78,bio1,22,15,optimal,0.0,False,
GCF_003932735.1,115,105,75,bio1,21,14,optimal,0.0,False,
